Date,City,Temp_Avg,Temp_Max,Temp_Min,Rainfall,Humidity,Weather
2024-01-01,台中,17.8,21.0,14.6,0.0,63.5,晴朗
2024-01-02,台中,14.5,19.3,10.8,0.0,54.2,晴朗
2024-01-03,台中,15.6,20.6,12.1,0.0,62.0,晴朗
2024-01-04,台中,15.5,17.7,13.0,0.0,69.3,晴朗
2024-01-05,台中,14.8,19.0,10.2,0.0,69.2,晴朗
2024-01-06,台中,16.7,19.8,12.6,0.0,89.7,晴朗
2024-01-07,台中,16.6,19.8,12.1,0.0,56.1,晴朗
2024-01-08,台中,11.6,15.8,7.0,0.0,75.1,晴朗
2024-01-09,台中,17.7,22.4,13.4,0.0,84.9,晴朗
2024-01-10,台中,11.8,16.6,8.5,0.0,92.7,晴朗
2024-01-11,台中,17.2,20.9,13.4,0.0,66.0,晴朗
2024-01-12,台中,17.4,20.5,14.9,0.0,74.9,晴朗
2024-01-13,台中,13.0,17.4,9.0,45.6,90.7,中雨
2024-01-14,台中,14.4,17.2,11.9,0.0,72.0,晴朗
2024-01-15,台中,13.0,16.7,9.0,0.0,69.0,晴朗
2024-01-16,台中,14.9,17.9,12.2,0.0,74.4,晴朗
2024-01-17,台中,14.7,18.7,12.4,0.0,44.7,晴朗
2024-01-18,台中,16.9,19.7,14.4,0.0,76.8,晴朗
2024-01-19,台中,18.0,20.6,16.0,0.0,71.3,晴朗
2024-01-20,台中,18.3,23.0,14.1,0.0,67.8,晴朗
2024-01-21,台中,14.4,16.7,10.2,0.0,90.5,晴朗
2024-01-22,台中,15.2,18.7,11.6,0.0,63.3,晴朗
2024-01-23,台中,12.3,14.9,9.8,0.0,66.0,晴朗
2024-01-24,台中,14.1,16.2,11.8,0.0,89.9,晴朗
2024-01-25,台中,17.7,19.8,15.6,2.9,76.7,小雨
2024-01-26,台中,19.1,21.6,16.6,5.3,79.5,小雨
2024-01-27,台中,13.4,18.0,8.7,0.0,68.5,晴朗
2024-01-28,台中,14.8,17.6,12.0,52.2,93.4,大雨
2024-01-29,台中,16.0,20.8,12.9,0.0,72.1,晴朗
2024-01-30,台中,16.7,20.4,14.3,0.0,57.1,晴朗
2024-01-31,台中,14.6,17.9,11.9,0.0,64.7,晴朗
2024-02-01,台中,17.1,20.8,13.5,0.0,63.9,晴朗
2024-02-02,台中,15.4,18.9,11.6,10.0,84.2,小雨
2024-02-03,台中,16.4,20.7,13.6,0.0,74.3,晴朗
2024-02-04,台中,17.6,20.4,15.4,0.0,74.2,晴朗
2024-02-05,台中,16.6,19.7,13.4,0.0,52.2,晴朗
2024-02-06,台中,15.8,20.5,13.1,31.0,95.6,中雨
2024-02-07,台中,16.5,21.4,13.9,0.0,72.5,晴朗
2024-02-08,台中,16.7,21.4,11.8,0.8,98.8,小雨
2024-02-09,台中,16.2,19.5,12.4,0.0,74.4,晴朗
2024-02-10,台中,16.5,20.9,12.9,10.1,96.0,中雨
2024-02-11,台中,20.3,23.8,17.1,72.8,89.7,大雨
2024-02-12,台中,18.4,21.9,15.1,0.0,83.5,晴朗
2024-02-13,台中,16.8,19.4,13.1,0.0,75.2,晴朗
2024-02-14,台中,18.9,22.6,14.8,0.0,69.0,晴朗
2024-02-15,台中,16.9,19.5,12.8,0.0,92.7,晴朗
2024-02-16,台中,20.0,23.0,17.5,0.0,78.9,晴朗
2024-02-17,台中,18.5,23.1,15.0,9.4,90.7,小雨
2024-02-18,台中,17.7,20.3,14.5,0.0,57.2,晴朗
2024-02-19,台中,18.9,21.1,14.3,0.0,57.1,晴朗
2024-02-20,台中,15.0,17.2,11.1,0.0,72.9,晴朗
2024-02-21,台中,16.0,20.8,12.4,35.7,86.5,中雨
2024-02-22,台中,16.0,19.5,13.6,0.0,63.9,晴朗
2024-02-23,台中,18.8,22.0,15.0,0.0,71.4,晴朗
2024-02-24,台中,22.1,26.5,19.7,0.0,85.9,晴朗
2024-02-25,台中,23.2,27.7,20.2,34.0,92.0,中雨
2024-02-26,台中,20.1,23.1,17.7,0.0,58.6,晴朗
2024-02-27,台中,20.0,24.1,15.9,2.0,83.9,小雨
2024-02-28,台中,15.5,19.8,12.9,12.0,77.0,中雨
2024-02-29,台中,18.2,22.1,15.0,0.0,66.1,晴朗
2024-03-01,台中,17.8,20.3,13.1,40.9,80.9,中雨
2024-03-02,台中,18.3,22.9,15.7,0.0,65.2,晴朗
2024-03-03,台中,19.3,22.9,15.8,4.7,72.4,小雨
2024-03-04,台中,18.8,21.7,15.6,0.0,68.7,晴朗
2024-03-05,台中,16.0,19.2,13.9,0.0,64.4,晴朗
2024-03-06,台中,21.6,23.7,17.2,0.0,40.7,晴朗
2024-03-07,台中,18.1,20.4,15.9,0.0,90.5,晴朗
2024-03-08,台中,20.8,25.1,17.4,8.1,95.9,小雨
2024-03-09,台中,24.6,26.6,21.0,0.0,66.2,晴朗
2024-03-10,台中,18.8,22.0,14.9,0.0,70.2,晴朗
2024-03-11,台中,15.7,19.3,11.7,3.5,73.3,小雨
2024-03-12,台中,20.4,22.5,17.6,0.0,87.0,晴朗
2024-03-13,台中,23.3,28.2,21.2,0.0,89.0,晴朗
2024-03-14,台中,25.1,27.8,21.0,28.6,86.6,中雨
2024-03-15,台中,18.9,21.8,15.3,0.0,80.2,晴朗
2024-03-16,台中,22.5,25.4,18.0,3.2,86.8,小雨
2024-03-17,台中,20.7,23.4,16.3,6.2,71.6,小雨
2024-03-18,台中,21.6,23.6,17.1,0.0,65.9,晴朗
2024-03-19,台中,27.3,31.4,23.8,0.0,71.3,晴朗
2024-03-20,台中,19.1,24.0,16.1,0.0,65.5,晴朗
2024-03-21,台中,22.8,25.4,18.4,0.0,67.8,晴朗
2024-03-22,台中,23.4,27.3,20.0,0.7,84.1,小雨
2024-03-23,台中,24.7,29.0,22.2,0.0,69.2,晴朗
2024-03-24,台中,22.9,27.5,18.4,0.0,70.5,晴朗
2024-03-25,台中,23.5,26.8,18.8,0.0,59.4,晴朗
2024-03-26,台中,22.3,25.2,18.9,0.0,62.8,晴朗
2024-03-27,台中,23.7,26.7,21.5,0.0,57.2,晴朗
2024-03-28,台中,22.7,26.8,19.5,0.0,79.8,晴朗
2024-03-29,台中,24.7,29.2,20.3,0.0,48.9,晴朗
2024-03-30,台中,22.9,25.5,18.2,7.1,96.5,小雨
2024-03-31,台中,24.6,27.7,22.0,5.2,98.9,小雨
2024-04-01,台中,23.9,28.6,21.7,10.6,82.0,中雨
2024-04-02,台中,26.4,30.8,21.7,0.0,44.0,晴朗
2024-04-03,台中,24.2,29.1,21.0,0.0,66.4,晴朗
2024-04-04,台中,20.9,25.1,17.3,0.0,69.4,晴朗
2024-04-05,台中,27.1,30.3,22.2,0.0,59.9,晴朗
2024-04-06,台中,22.9,26.7,20.7,0.0,64.8,晴朗
2024-04-07,台中,23.6,27.6,19.6,0.0,85.3,晴朗
2024-04-08,台中,23.9,26.1,21.6,3.4,91.6,小雨
2024-04-09,台中,27.9,31.6,24.8,26.8,75.8,中雨
2024-04-10,台中,21.1,25.2,16.7,0.0,54.0,晴朗
2024-04-11,台中,31.8,34.3,28.5,0.0,66.7,晴朗炎熱
2024-04-12,台中,27.8,32.1,22.8,0.0,67.9,晴朗
2024-04-13,台中,26.3,30.0,22.6,1.7,90.0,小雨
2024-04-14,台中,25.8,30.7,22.9,98.1,79.6,大雨
2024-04-15,台中,26.7,28.8,24.0,0.0,75.1,晴朗
2024-04-16,台中,27.3,30.1,24.3,89.2,100.0,大雨
2024-04-17,台中,27.7,31.5,24.6,75.7,93.2,大雨
2024-04-18,台中,27.7,30.6,25.5,0.0,69.5,晴朗
2024-04-19,台中,26.9,31.0,23.8,21.5,83.2,中雨
2024-04-20,台中,26.5,30.7,23.1,0.0,66.4,晴朗
2024-04-21,台中,26.7,29.0,22.5,0.0,81.8,晴朗
2024-04-22,台中,26.8,30.3,22.8,6.8,78.7,小雨
2024-04-23,台中,29.6,33.1,25.4,0.0,70.5,晴朗
2024-04-24,台中,28.6,31.7,26.6,0.0,70.5,晴朗
2024-04-25,台中,21.7,26.5,19.0,0.0,65.0,晴朗
2024-04-26,台中,29.0,33.5,25.0,0.0,56.3,晴朗
2024-04-27,台中,28.2,32.3,24.8,8.0,88.2,小雨
2024-04-28,台中,28.0,32.1,25.9,0.0,69.4,晴朗
2024-04-29,台中,27.4,30.7,22.9,38.0,90.0,中雨
2024-04-30,台中,30.5,35.3,26.2,0.0,64.7,晴朗炎熱
2024-05-01,台中,30.3,34.4,26.7,0.0,82.2,晴朗炎熱
2024-05-02,台中,27.0,31.2,24.8,0.0,61.2,晴朗
2024-05-03,台中,29.5,34.1,25.2,0.0,87.1,晴朗
2024-05-04,台中,26.9,29.7,23.1,24.4,67.5,中雨
2024-05-05,台中,26.2,30.6,21.8,45.4,89.3,中雨
2024-05-06,台中,27.8,30.4,23.6,0.0,74.8,晴朗
2024-05-07,台中,30.9,34.0,26.5,0.0,62.0,晴朗炎熱
2024-05-08,台中,31.2,34.2,27.7,0.0,74.2,晴朗炎熱
2024-05-09,台中,30.5,35.4,28.1,66.2,97.8,大雨
2024-05-10,台中,31.0,35.6,27.0,0.0,47.8,晴朗炎熱
2024-05-11,台中,30.7,34.8,26.9,10.4,90.0,中雨
2024-05-12,台中,28.5,32.7,24.3,0.0,45.1,晴朗
2024-05-13,台中,30.8,34.5,28.3,0.0,60.3,晴朗炎熱
2024-05-14,台中,31.6,36.5,29.1,0.0,86.3,晴朗炎熱
2024-05-15,台中,31.7,35.2,27.0,0.0,64.2,晴朗炎熱
2024-05-16,台中,32.6,35.8,28.4,0.0,58.3,晴朗炎熱
2024-05-17,台中,31.8,34.3,27.1,0.0,68.0,晴朗炎熱
2024-05-18,台中,31.2,35.5,26.9,0.0,90.7,晴朗炎熱
2024-05-19,台中,32.7,36.9,28.9,0.0,51.7,晴朗炎熱
2024-05-20,台中,30.6,33.8,26.7,0.0,59.5,晴朗炎熱
2024-05-21,台中,29.0,31.1,24.4,0.0,85.0,晴朗
2024-05-22,台中,30.6,35.1,26.8,0.0,88.6,晴朗炎熱
2024-05-23,台中,29.5,31.5,25.6,0.0,69.0,晴朗
2024-05-24,台中,29.7,33.9,27.3,0.0,57.6,晴朗
2024-05-25,台中,30.9,35.8,27.5,0.0,91.0,晴朗炎熱
2024-05-26,台中,29.7,33.0,25.5,25.7,100.0,中雨
2024-05-27,台中,30.8,33.5,27.9,0.0,76.8,晴朗炎熱
2024-05-28,台中,27.7,31.8,25.1,0.0,61.9,晴朗
2024-05-29,台中,32.0,36.4,29.0,0.0,69.5,晴朗炎熱
2024-05-30,台中,31.6,35.3,28.9,0.0,68.4,晴朗炎熱
2024-05-31,台中,30.1,35.0,27.4,0.0,73.3,晴朗炎熱
2024-06-01,台中,33.1,35.3,29.8,0.0,84.5,晴朗炎熱
2024-06-02,台中,33.7,37.3,29.0,29.5,93.8,中雨
2024-06-03,台中,28.7,32.9,25.2,0.0,59.2,晴朗
2024-06-04,台中,30.5,35.1,27.9,0.0,83.8,晴朗炎熱
2024-06-05,台中,30.5,33.1,28.3,0.0,73.1,晴朗炎熱
2024-06-06,台中,30.3,34.7,26.2,0.0,76.9,晴朗炎熱
2024-06-07,台中,33.9,37.5,30.7,0.0,84.7,晴朗炎熱
2024-06-08,台中,31.9,35.1,27.4,56.8,73.9,大雨
2024-06-09,台中,31.8,34.2,27.8,0.0,69.6,晴朗炎熱
2024-06-10,台中,28.4,33.0,24.0,0.0,64.7,晴朗
2024-06-11,台中,33.7,36.2,30.9,12.5,69.3,中雨
2024-06-12,台中,30.0,32.9,25.9,19.5,88.5,中雨
2024-06-13,台中,32.7,35.5,29.9,79.3,100.0,大雨
2024-06-14,台中,33.1,37.8,28.3,0.0,51.6,晴朗炎熱
2024-06-15,台中,35.4,39.4,31.5,18.8,84.7,中雨
2024-06-16,台中,30.1,34.5,27.1,0.0,76.4,晴朗炎熱
2024-06-17,台中,26.7,29.4,23.9,0.0,71.2,晴朗
2024-06-18,台中,33.1,37.0,30.6,0.0,68.9,晴朗炎熱
2024-06-19,台中,36.4,40.1,32.3,0.8,72.0,小雨
2024-06-20,台中,35.3,39.8,32.6,0.0,72.3,晴朗炎熱
2024-06-21,台中,33.3,38.0,29.5,0.0,62.4,晴朗炎熱
2024-06-22,台中,31.9,33.9,29.1,0.0,48.1,晴朗炎熱
2024-06-23,台中,34.5,38.5,30.5,0.0,81.9,晴朗炎熱
2024-06-24,台中,31.0,33.1,26.5,0.0,79.6,晴朗炎熱
2024-06-25,台中,33.9,37.5,29.6,0.0,70.5,晴朗炎熱
2024-06-26,台中,34.0,36.8,29.7,0.0,72.3,晴朗炎熱
2024-06-27,台中,35.1,38.0,32.5,0.0,80.7,晴朗炎熱
2024-06-28,台中,38.5,41.6,36.2,66.3,87.2,大雨
2024-06-29,台中,33.8,37.6,29.7,25.8,94.0,中雨
2024-06-30,台中,32.0,35.0,28.9,24.9,82.0,中雨
2024-07-01,台中,32.9,37.1,29.7,0.0,83.1,晴朗炎熱
2024-07-02,台中,29.5,32.7,27.4,0.0,73.2,晴朗
2024-07-03,台中,31.6,33.8,28.8,0.0,71.9,晴朗炎熱
2024-07-04,台中,32.2,36.5,30.1,0.0,57.3,晴朗炎熱
2024-07-05,台中,31.9,34.8,27.3,0.0,72.9,晴朗炎熱
2024-07-06,台中,33.3,36.6,30.5,0.0,61.7,晴朗炎熱
2024-07-07,台中,31.3,35.4,27.6,0.0,63.6,晴朗炎熱
2024-07-08,台中,35.2,38.2,33.1,0.0,61.8,晴朗炎熱
2024-07-09,台中,32.9,35.1,28.9,0.0,59.3,晴朗炎熱
2024-07-10,台中,32.9,36.0,29.9,10.4,100.0,中雨
2024-07-11,台中,32.2,37.1,27.5,22.4,98.3,中雨
2024-07-12,台中,33.2,37.1,28.5,0.0,89.2,晴朗炎熱
2024-07-13,台中,34.5,38.5,31.5,0.0,57.8,晴朗炎熱
2024-07-14,台中,31.1,35.0,26.4,0.0,70.7,晴朗炎熱
2024-07-15,台中,31.4,34.0,26.5,33.8,72.1,中雨
2024-07-16,台中,32.1,35.4,27.6,0.0,63.0,晴朗炎熱
2024-07-17,台中,30.0,34.2,25.5,0.0,60.8,晴朗
2024-07-18,台中,31.0,33.3,28.3,0.0,82.4,晴朗炎熱
2024-07-19,台中,31.6,34.5,27.9,0.0,66.0,晴朗炎熱
2024-07-20,台中,34.3,37.1,32.1,0.0,80.7,晴朗炎熱
2024-07-21,台中,33.0,36.3,30.7,0.0,76.0,晴朗炎熱
2024-07-22,台中,32.8,37.8,27.8,0.0,93.0,晴朗炎熱
2024-07-23,台中,34.1,36.3,31.1,30.1,70.2,中雨
2024-07-24,台中,32.1,35.6,27.8,27.0,97.6,中雨
2024-07-25,台中,33.1,35.6,28.6,0.0,81.5,晴朗炎熱
2024-07-26,台中,32.0,36.9,27.4,0.0,60.3,晴朗炎熱
2024-07-27,台中,32.7,35.0,27.7,0.0,80.1,晴朗炎熱
2024-07-28,台中,30.9,34.1,28.2,0.0,73.4,晴朗炎熱
2024-07-29,台中,27.1,31.3,25.0,0.0,67.7,晴朗
2024-07-30,台中,31.7,35.8,28.4,0.0,61.8,晴朗炎熱
2024-07-31,台中,34.7,38.0,32.3,0.0,62.8,晴朗炎熱
2024-08-01,台中,33.6,36.7,31.6,0.0,90.5,晴朗炎熱
2024-08-02,台中,33.6,36.8,30.6,0.0,70.0,晴朗炎熱
2024-08-03,台中,34.1,36.9,29.7,0.0,77.8,晴朗炎熱
2024-08-04,台中,31.7,34.3,28.0,0.0,62.1,晴朗炎熱
2024-08-05,台中,31.9,35.3,28.9,0.0,62.2,晴朗炎熱
2024-08-06,台中,30.1,32.9,26.2,15.4,95.8,中雨
2024-08-07,台中,30.6,33.5,28.0,0.0,56.5,晴朗炎熱
2024-08-08,台中,32.4,36.4,30.4,0.0,65.8,晴朗炎熱
2024-08-09,台中,33.5,38.4,29.2,3.8,85.3,小雨
2024-08-10,台中,30.7,34.5,26.8,0.0,71.1,晴朗炎熱
2024-08-11,台中,30.0,32.2,25.7,0.0,68.2,晴朗
2024-08-12,台中,30.8,33.0,28.7,13.2,89.0,中雨
2024-08-13,台中,31.9,36.8,27.4,0.0,76.9,晴朗炎熱
2024-08-14,台中,27.7,30.6,23.8,0.4,92.3,小雨
2024-08-15,台中,25.9,28.2,22.2,23.3,75.1,中雨
2024-08-16,台中,29.3,33.1,25.4,0.0,67.2,晴朗
2024-08-17,台中,27.8,31.7,23.2,0.0,81.9,晴朗
2024-08-18,台中,29.1,33.1,25.4,25.0,93.9,中雨
2024-08-19,台中,29.7,32.5,26.0,0.0,56.3,晴朗
2024-08-20,台中,29.0,31.1,24.0,0.0,73.5,晴朗
2024-08-21,台中,32.7,37.6,28.4,23.9,65.2,中雨
2024-08-22,台中,30.3,33.1,27.0,14.3,85.5,中雨
2024-08-23,台中,30.2,34.2,26.0,0.0,89.0,晴朗炎熱
2024-08-24,台中,30.7,34.8,27.5,0.0,60.5,晴朗炎熱
2024-08-25,台中,27.0,30.9,24.4,0.0,61.7,晴朗
2024-08-26,台中,31.3,34.2,27.5,0.0,77.6,晴朗炎熱
2024-08-27,台中,28.9,31.7,24.1,0.0,54.6,晴朗
2024-08-28,台中,30.3,34.1,25.5,0.0,63.7,晴朗炎熱
2024-08-29,台中,26.7,31.3,23.6,0.0,76.0,晴朗
2024-08-30,台中,25.6,30.4,22.0,0.0,63.7,晴朗
2024-08-31,台中,30.2,32.5,27.5,0.0,67.6,晴朗炎熱
2024-09-01,台中,29.2,31.6,24.2,22.8,92.4,中雨
2024-09-02,台中,26.5,31.3,21.5,62.1,89.2,大雨
2024-09-03,台中,26.4,30.6,22.4,0.0,72.7,晴朗
2024-09-04,台中,30.3,34.9,25.8,0.0,66.6,晴朗炎熱
2024-09-05,台中,25.5,28.1,21.3,50.2,88.7,大雨
2024-09-06,台中,31.0,34.8,27.2,0.0,68.8,晴朗炎熱
2024-09-07,台中,25.8,29.9,23.6,0.0,74.6,晴朗
2024-09-08,台中,28.7,32.8,25.3,0.0,65.0,晴朗
2024-09-09,台中,26.6,29.9,22.6,0.0,68.2,晴朗
2024-09-10,台中,28.4,30.4,24.3,0.0,60.1,晴朗
2024-09-11,台中,25.9,29.7,22.8,0.0,69.6,晴朗
2024-09-12,台中,26.5,29.3,21.7,0.0,61.9,晴朗
2024-09-13,台中,26.8,30.1,24.3,0.0,58.9,晴朗
2024-09-14,台中,24.6,29.4,21.1,0.0,72.6,晴朗
2024-09-15,台中,27.9,31.1,23.8,0.0,72.1,晴朗
2024-09-16,台中,25.2,29.8,21.1,0.0,77.8,晴朗
2024-09-17,台中,25.7,28.2,21.7,36.2,80.7,中雨
2024-09-18,台中,24.0,28.0,21.1,42.0,89.1,中雨
2024-09-19,台中,20.7,25.6,18.2,0.0,75.5,晴朗
2024-09-20,台中,25.3,27.6,21.4,0.0,74.4,晴朗
2024-09-21,台中,30.3,32.4,26.5,0.0,61.7,晴朗炎熱
2024-09-22,台中,26.9,30.2,24.4,29.0,86.5,中雨
2024-09-23,台中,25.2,27.4,21.0,0.0,73.6,晴朗
2024-09-24,台中,24.5,28.8,21.2,0.0,70.1,晴朗
2024-09-25,台中,24.9,29.7,20.9,0.0,49.1,晴朗
2024-09-26,台中,25.8,29.1,21.3,0.0,71.6,晴朗
2024-09-27,台中,22.2,25.0,19.7,0.0,92.1,晴朗
2024-09-28,台中,26.7,30.0,24.6,0.0,66.4,晴朗
2024-09-29,台中,25.7,29.9,21.4,0.0,62.7,晴朗
2024-09-30,台中,25.6,27.6,21.7,4.0,88.7,小雨
2024-10-01,台中,24.8,28.6,20.7,0.0,73.1,晴朗
2024-10-02,台中,23.8,27.7,19.3,0.0,81.9,晴朗
2024-10-03,台中,25.0,28.9,20.6,0.0,57.4,晴朗
2024-10-04,台中,24.7,27.4,19.8,17.6,92.3,中雨
2024-10-05,台中,22.6,26.8,19.0,0.0,75.9,晴朗
2024-10-06,台中,22.0,24.3,18.6,0.0,68.6,晴朗
2024-10-07,台中,23.2,25.8,20.0,1.2,88.4,小雨
2024-10-08,台中,26.0,30.6,23.5,0.0,80.3,晴朗
2024-10-09,台中,20.2,24.5,16.5,0.0,78.7,晴朗
2024-10-10,台中,19.6,21.7,16.8,0.0,58.6,晴朗
2024-10-11,台中,22.7,25.5,18.0,0.0,78.2,晴朗
2024-10-12,台中,22.4,25.0,18.6,20.3,84.4,中雨
2024-10-13,台中,22.5,25.3,18.7,0.0,70.7,晴朗
2024-10-14,台中,22.5,25.2,19.4,0.8,85.7,小雨
2024-10-15,台中,21.4,23.6,19.2,0.0,68.5,晴朗
2024-10-16,台中,24.6,28.0,22.5,0.0,81.9,晴朗
2024-10-17,台中,18.3,22.5,15.0,0.0,69.2,晴朗
2024-10-18,台中,19.7,23.5,17.5,7.4,73.8,小雨
2024-10-19,台中,21.0,25.0,17.2,0.0,66.1,晴朗
2024-10-20,台中,17.8,20.0,13.1,0.0,71.8,晴朗
2024-10-21,台中,20.6,25.4,15.9,0.0,82.3,晴朗
2024-10-22,台中,24.1,28.6,20.1,0.0,76.0,晴朗
2024-10-23,台中,20.7,25.1,18.0,0.0,61.5,晴朗
2024-10-24,台中,21.0,25.4,16.4,0.0,94.9,晴朗
2024-10-25,台中,17.8,22.6,13.2,0.0,72.6,晴朗
2024-10-26,台中,19.0,22.6,16.4,0.0,82.8,晴朗
2024-10-27,台中,19.3,21.9,15.1,4.2,83.5,小雨
2024-10-28,台中,19.3,23.1,16.4,0.0,75.3,晴朗
2024-10-29,台中,22.4,26.6,17.9,0.0,78.4,晴朗
2024-10-30,台中,20.8,25.0,15.8,0.0,82.2,晴朗
2024-10-31,台中,17.3,20.9,15.2,0.0,80.6,晴朗
2024-11-01,台中,19.9,22.1,15.2,0.4,93.7,小雨
2024-11-02,台中,20.3,23.4,16.4,0.0,66.8,晴朗
2024-11-03,台中,21.4,26.2,16.5,1.2,79.3,小雨
2024-11-04,台中,22.2,25.9,18.8,29.1,88.3,中雨
2024-11-05,台中,16.8,20.5,12.3,0.0,79.3,晴朗
2024-11-06,台中,17.1,19.9,14.9,8.0,82.8,小雨
2024-11-07,台中,16.1,19.2,13.1,0.0,80.7,晴朗
2024-11-08,台中,18.0,22.7,15.8,10.1,99.5,中雨
2024-11-09,台中,19.3,23.3,14.4,0.0,60.8,晴朗
2024-11-10,台中,20.2,24.6,15.8,0.0,61.6,晴朗
2024-11-11,台中,18.0,21.3,13.4,10.6,83.6,中雨
2024-11-12,台中,17.4,21.3,12.6,0.0,73.1,晴朗
2024-11-13,台中,18.2,21.0,15.9,0.0,64.8,晴朗
2024-11-14,台中,16.1,20.2,13.0,0.0,83.5,晴朗
2024-11-15,台中,21.9,25.1,19.6,17.6,89.2,中雨
2024-11-16,台中,14.4,17.7,11.7,0.0,70.4,晴朗
2024-11-17,台中,17.8,21.8,15.1,0.0,55.6,晴朗
2024-11-18,台中,21.4,26.2,18.0,0.0,56.8,晴朗
2024-11-19,台中,17.3,19.5,14.5,0.0,72.8,晴朗
2024-11-20,台中,16.8,21.2,14.5,0.0,48.7,晴朗
2024-11-21,台中,16.3,19.2,13.8,0.0,80.1,晴朗
2024-11-22,台中,16.6,19.9,14.2,0.0,68.4,晴朗
2024-11-23,台中,19.6,21.7,14.7,0.0,100.0,晴朗
2024-11-24,台中,12.3,15.2,8.1,0.0,93.1,晴朗
2024-11-25,台中,19.7,23.2,14.8,0.0,68.2,晴朗
2024-11-26,台中,13.7,15.9,10.4,0.0,68.9,晴朗
2024-11-27,台中,16.0,19.4,13.1,0.0,80.0,晴朗
2024-11-28,台中,15.6,20.3,11.2,43.0,100.0,中雨
2024-11-29,台中,17.5,19.8,14.5,0.0,53.6,晴朗
2024-11-30,台中,13.1,17.3,10.2,0.0,52.1,晴朗
2024-12-01,台中,17.1,20.3,14.4,0.0,63.8,晴朗
2024-12-02,台中,20.1,24.1,17.8,0.0,75.8,晴朗
2024-12-03,台中,13.3,16.1,10.5,0.0,75.0,晴朗
2024-12-04,台中,16.3,18.8,13.3,0.0,80.7,晴朗
2024-12-05,台中,14.6,17.0,10.5,0.0,58.0,晴朗
2024-12-06,台中,16.7,18.9,14.5,0.0,46.8,晴朗
2024-12-07,台中,15.8,18.4,13.2,0.0,78.6,晴朗
2024-12-08,台中,14.4,18.4,10.0,0.0,61.7,晴朗
2024-12-09,台中,16.6,21.3,14.2,0.0,49.8,晴朗
2024-12-10,台中,19.2,23.6,16.2,0.0,71.5,晴朗
2024-12-11,台中,15.1,19.2,10.6,0.0,77.9,晴朗
2024-12-12,台中,16.9,19.2,14.5,17.4,83.8,中雨
2024-12-13,台中,12.8,15.7,10.6,0.0,65.4,晴朗
2024-12-14,台中,13.5,16.4,10.0,8.3,83.4,小雨
2024-12-15,台中,16.3,19.0,13.4,0.0,66.3,晴朗
2024-12-16,台中,18.3,21.8,14.6,0.0,56.5,晴朗
2024-12-17,台中,16.0,19.6,11.6,0.0,62.9,晴朗
2024-12-18,台中,14.6,17.7,12.2,0.0,75.2,晴朗
2024-12-19,台中,15.2,18.3,11.4,0.0,73.2,晴朗
2024-12-20,台中,12.7,17.1,9.1,0.0,71.7,晴朗
2024-12-21,台中,16.3,20.7,13.9,0.0,60.0,晴朗
2024-12-22,台中,16.9,19.8,13.0,0.0,68.2,晴朗
2024-12-23,台中,14.2,18.9,11.4,0.0,48.2,晴朗
2024-12-24,台中,14.1,19.0,10.7,0.0,71.8,晴朗
2024-12-25,台中,15.6,18.6,13.3,0.0,84.3,晴朗
2024-12-26,台中,14.2,17.2,10.8,0.0,55.3,晴朗
2024-12-27,台中,14.9,18.4,12.0,15.5,79.1,中雨
2024-12-28,台中,19.2,24.0,14.7,0.0,73.3,晴朗
2024-12-29,台中,14.5,19.1,12.3,0.0,82.5,晴朗
2024-12-30,台中,14.3,16.6,11.0,0.0,65.5,晴朗
